-0.1309	1.6755	30000	0	2800	109.89	1795.1	0.087454
-0.1309	1.6755	30000	0	2825	110.49	1812.6	0.086818
-0.1309	1.6755	30000	0	2850	111.28	1823.4	0.08762
-0.1309	1.6755	30000	0	2875	115.86	1821	0.087275
-0.1309	1.6755	30000	0	2900	121.48	1801.2	0.086917
-0.1309	1.6755	30000	0	2925	126.18	1797.6	0.087436
-0.1309	1.6755	30000	0	2950	129.46	1795.5	0.088322
-0.1309	1.6755	30000	0	3000	134.41	1790.7	0.081873
-0.1309	1.6755	30000	0.01	2800	110.41	1824.3	0.087553
-0.1309	1.6755	30000	0.01	2825	115.8	1809.4	0.086451
-0.1309	1.6755	30000	0.01	2850	119.44	1808.6	0.087251
-0.1309	1.6755	30000	0.01	2875	121.48	1816.8	0.092053
-0.1309	1.6755	30000	0.01	2900	124.73	1815	0.088223
-0.1309	1.6755	30000	0.01	2925	131.76	1796.1	0.087045
-0.1309	1.6755	30000	0.01	2950	135.23	1795.5	0.088322
-0.1309	1.6755	30000	0.01	3000	139.96	1793.7	0.080638
-0.1309	1.6755	30000	0.02	2800	115.65	1824.3	0.087553
-0.1309	1.6755	30000	0.02	2825	120.21	1818.6	0.087388
-0.1309	1.6755	30000	0.02	2850	124.78	1809.6	0.087305
-0.1309	1.6755	30000	0.02	2875	126.88	1821	0.087275
-0.1309	1.6755	30000	0.02	2900	130.15	1815	0.088223
-0.1309	1.6755	30000	0.02	2925	137.33	1799.3	0.087244
-0.1309	1.6755	30000	0.02	2950	140.78	1797.3	0.088987
-0.1309	1.6755	30000	0.02	3000	146.03	1794	0.080658
-0.1309	1.6755	30000	0.03	2800	120.71	1827.6	0.087394
-0.1309	1.6755	30000	0.03	2825	126.44	1813.7	0.087043
-0.1309	1.6755	30000	0.03	2850	128.68	1820.3	0.090426
-0.1309	1.6755	30000	0.03	2875	132.01	1815	0.088223
-0.1309	1.6755	30000	0.03	2900	137.87	1806	0.087253
-0.1309	1.6755	30000	0.03	2925	142.61	1795.5	0.088322
-0.1309	1.6755	30000	0.03	2950	144.88	1805.6	0.090965
-0.1309	1.6755	30000	0.03	3000	154.36	1788.1	0.087932
-0.1309	1.6755	30000	0.04	2800	127.79	1812.6	0.086818
-0.1309	1.6755	30000	0.04	2825	130.15	1816.8	0.092053
-0.1309	1.6755	30000	0.04	2850	133.47	1815	0.088223
